Date de début,code site,nom site,NO2,O3,PM10,PM2.5,SO2
2021/07/10 03:00:00,FR04055,PARIS 1er Les Halles,34.2,24.0,17.7,9.1,
2021/07/10 04:00:00,FR04055,PARIS 1er Les Halles,39.0,15.8,19.6,9.1,
2021/07/10 05:00:00,FR04055,PARIS 1er Les Halles,31.5,23.5,17.2,8.0,
2021/07/10 06:00:00,FR04055,PARIS 1er Les Halles,21.3,31.1,16.0,7.3,
2021/07/10 07:00:00,FR04055,PARIS 1er Les Halles,17.3,43.9,13.7,5.5,
2021/07/10 08:00:00,FR04055,PARIS 1er Les Halles,15.6,48.2,13.8,4.7,
2021/07/10 09:00:00,FR04055,PARIS 1er Les Halles,19.6,46.5,13.4,4.9,
2021/07/10 10:00:00,FR04055,PARIS 1er Les Halles,15.4,52.6,8.9,4.5,
2021/07/10 11:00:00,FR04055,PARIS 1er Les Halles,11.3,54.9,8.1,3.9,
2021/07/10 12:00:00,FR04055,PARIS 1er Les Halles,10.4,54.3,9.7,4.7,
2021/07/10 13:00:00,FR04055,PARIS 1er Les Halles,10.5,54.4,17.6,5.6,
2021/07/10 14:00:00,FR04055,PARIS 1er Les Halles,8.4,62.4,18.7,5.2,
2021/07/10 15:00:00,FR04055,PARIS 1er Les Halles,9.4,58.9,14.8,4.7,
2021/07/10 16:00:00,FR04055,PARIS 1er Les Halles,11.5,53.1,7.2,4.0,
2021/07/10 17:00:00,FR04055,PARIS 1er Les Halles,12.6,48.2,8.7,4.7,
2021/07/10 18:00:00,FR04055,PARIS 1er Les Halles,14.7,42.4,7.5,3.9,
2021/07/10 19:00:00,FR04055,PARIS 1er Les Halles,17.5,38.1,7.9,3.8,
2021/07/10 20:00:00,FR04055,PARIS 1er Les Halles,14.6,37.9,8.8,4.4,
2021/07/10 21:00:00,FR04055,PARIS 1er Les Halles,16.6,33.7,8.6,4.1,
2021/07/10 22:00:00,FR04055,PARIS 1er Les Halles,23.2,26.0,10.1,4.3,
2021/07/10 23:00:00,FR04055,PARIS 1er Les Halles,29.1,19.6,9.4,4.4,
2021/07/11 00:00:00,FR04055,PARIS 1er Les Halles,25.3,16.9,11.6,5.4,
2021/07/11 01:00:00,FR04055,PARIS 1er Les Halles,13.7,33.8,5.3,3.0,
2021/07/11 02:00:00,FR04055,PARIS 1er Les Halles,16.1,27.4,5.4,2.8,
2021/07/11 03:00:00,FR04055,PARIS 1er Les Halles,20.5,19.0,7.6,3.6,
2021/07/11 04:00:00,FR04055,PARIS 1er Les Halles,33.4,6.1,11.3,5.8,
2021/07/11 05:00:00,FR04055,PARIS 1er Les Halles,19.3,21.8,8.1,4.4,
2021/07/11 06:00:00,FR04055,PARIS 1er Les Halles,12.5,30.3,6.8,4.1,
2021/07/11 07:00:00,FR04055,PARIS 1er Les Halles,9.3,37.7,10.6,4.5,
2021/07/11 08:00:00,FR04055,PARIS 1er Les Halles,7.7,41.2,15.1,5.3,
2021/07/11 09:00:00,FR04055,PARIS 1er Les Halles,7.5,49.5,14.6,6.9,
2021/07/11 10:00:00,FR04055,PARIS 1er Les Halles,6.8,55.4,24.9,6.3,
2021/07/11 11:00:00,FR04055,PARIS 1er Les Halles,6.9,61.7,14.4,5.7,
2021/07/11 12:00:00,FR04055,PARIS 1er Les Halles,9.1,60.6,27.9,8.0,
2021/07/11 13:00:00,FR04055,PARIS 1er Les Halles,11.6,63.6,28.9,8.4,
2021/07/11 14:00:00,FR04055,PARIS 1er Les Halles,9.7,73.5,,6.9,
2021/07/11 15:00:00,FR04055,PARIS 1er Les Halles,9.9,75.5,,11.7,
2021/07/11 16:00:00,FR04055,PARIS 1er Les Halles,8.0,74.8,,7.5,
2021/07/11 17:00:00,FR04055,PARIS 1er Les Halles,8.7,72.3,23.2,6.3,
2021/07/11 18:00:00,FR04055,PARIS 1er Les Halles,8.9,64.1,14.8,5.4,
2021/07/11 19:00:00,FR04055,PARIS 1er Les Halles,14.3,57.8,12.2,6.1,
2021/07/11 20:00:00,FR04055,PARIS 1er Les Halles,17.9,51.2,14.0,6.8,
2021/07/11 21:00:00,FR04055,PARIS 1er Les Halles,20.4,40.8,14.2,6.3,
2021/07/11 22:00:00,FR04055,PARIS 1er Les Halles,20.7,36.6,16.9,6.8,
2021/07/11 23:00:00,FR04055,PARIS 1er Les Halles,25.3,26.0,14.4,5.8,
2021/07/12 00:00:00,FR04055,PARIS 1er Les Halles,30.4,19.1,16.5,7.7,
2021/07/12 01:00:00,FR04055,PARIS 1er Les Halles,27.6,19.2,11.6,5.5,
2021/07/12 02:00:00,FR04055,PARIS 1er Les Halles,19.4,29.8,9.4,4.6,
2021/07/12 03:00:00,FR04055,PARIS 1er Les Halles,15.4,29.6,9.4,4.4,
2021/07/12 04:00:00,FR04055,PARIS 1er Les Halles,18.1,22.3,9.7,4.5,
2021/07/12 05:00:00,FR04055,PARIS 1er Les Halles,33.2,10.0,12.4,5.5,
2021/07/12 06:00:00,FR04055,PARIS 1er Les Halles,35.1,8.2,17.0,6.8,
2021/07/12 07:00:00,FR04055,PARIS 1er Les Halles,34.8,6.9,18.0,8.2,
2021/07/12 08:00:00,FR04055,PARIS 1er Les Halles,39.8,7.4,23.1,9.3,
2021/07/12 09:00:00,FR04055,PARIS 1er Les Halles,42.7,11.9,22.0,9.9,
2021/07/12 10:00:00,FR04055,PARIS 1er Les Halles,35.7,26.7,13.2,8.6,
2021/07/12 11:00:00,FR04055,PARIS 1er Les Halles,25.0,37.9,18.1,10.6,
2021/07/12 12:00:00,FR04055,PARIS 1er Les Halles,18.0,56.7,23.2,9.6,
2021/07/12 13:00:00,FR04055,PARIS 1er Les Halles,11.5,65.4,23.9,8.9,
2021/07/12 14:00:00,FR04055,PARIS 1er Les Halles,12.6,60.5,12.8,6.9,
2021/07/12 15:00:00,FR04055,PARIS 1er Les Halles,23.7,50.2,18.0,9.7,
2021/07/12 16:00:00,FR04055,PARIS 1er Les Halles,14.2,58.3,19.2,9.8,
2021/07/12 17:00:00,FR04055,PARIS 1er Les Halles,19.5,49.0,18.9,7.8,
2021/07/12 18:00:00,FR04055,PARIS 1er Les Halles,15.9,53.2,10.3,4.8,
2021/07/12 19:00:00,FR04055,PARIS 1er Les Halles,15.9,59.2,8.2,5.2,
2021/07/12 20:00:00,FR04055,PARIS 1er Les Halles,26.0,40.8,13.5,8.7,
2021/07/12 21:00:00,FR04055,PARIS 1er Les Halles,17.9,38.8,12.5,8.3,
2021/07/12 22:00:00,FR04055,PARIS 1er Les Halles,8.2,54.0,7.6,4.8,
2021/07/12 23:00:00,FR04055,PARIS 1er Les Halles,6.1,53.9,5.6,3.8,
2021/07/13 00:00:00,FR04055,PARIS 1er Les Halles,7.7,46.2,10.2,6.1,
2021/07/13 01:00:00,FR04055,PARIS 1er Les Halles,8.6,44.5,13.6,9.2,
2021/07/13 02:00:00,FR04055,PARIS 1er Les Halles,7.7,47.5,13.8,8.2,
2021/07/13 03:00:00,FR04055,PARIS 1er Les Halles,8.3,46.2,15.3,8.0,
2021/07/13 04:00:00,FR04055,PARIS 1er Les Halles,10.9,43.2,17.7,9.8,
2021/07/13 05:00:00,FR04055,PARIS 1er Les Halles,16.3,36.8,21.1,11.2,
2021/07/13 06:00:00,FR04055,PARIS 1er Les Halles,22.6,29.6,25.0,13.0,
2021/07/13 07:00:00,FR04055,PARIS 1er Les Halles,26.3,23.7,32.8,15.7,
2021/07/13 08:00:00,FR04055,PARIS 1er Les Halles,25.4,21.7,30.5,14.2,
2021/07/13 09:00:00,FR04055,PARIS 1er Les Halles,24.8,21.5,22.9,12.0,
2021/07/13 10:00:00,FR04055,PARIS 1er Les Halles,25.0,18.8,19.1,11.0,
2021/07/13 11:00:00,FR04055,PARIS 1er Les Halles,25.3,23.7,17.8,11.4,
2021/07/13 12:00:00,FR04055,PARIS 1er Les Halles,32.4,24.2,22.8,14.0,
2021/07/13 13:00:00,FR04055,PARIS 1er Les Halles,32.0,35.2,24.5,17.4,
2021/07/13 14:00:00,FR04055,PARIS 1er Les Halles,30.2,40.4,28.9,21.2,
2021/07/13 15:00:00,FR04055,PARIS 1er Les Halles,30.2,39.9,25.2,20.0,
2021/07/13 16:00:00,FR04055,PARIS 1er Les Halles,32.5,34.4,19.8,16.4,
2021/07/13 17:00:00,FR04055,PARIS 1er Les Halles,30.3,40.0,18.3,12.7,
2021/07/13 18:00:00,FR04055,PARIS 1er Les Halles,32.1,33.6,16.2,10.8,
2021/07/13 19:00:00,FR04055,PARIS 1er Les Halles,31.2,31.9,16.2,11.1,
2021/07/13 20:00:00,FR04055,PARIS 1er Les Halles,24.4,39.5,16.8,11.3,
2021/07/13 21:00:00,FR04055,PARIS 1er Les Halles,18.3,47.0,16.8,12.2,
2021/07/13 22:00:00,FR04055,PARIS 1er Les Halles,19.3,41.5,18.7,14.2,
2021/07/13 23:00:00,FR04055,PARIS 1er Les Halles,13.7,56.2,19.4,14.3,
2021/07/14 00:00:00,FR04055,PARIS 1er Les Halles,11.6,56.0,19.7,14.6,
2021/07/14 01:00:00,FR04055,PARIS 1er Les Halles,10.1,55.8,19.9,13.8,
2021/07/14 02:00:00,FR04055,PARIS 1er Les Halles,8.0,58.0,12.4,7.7,
2021/07/14 03:00:00,FR04055,PARIS 1er Les Halles,7.8,57.4,10.1,5.7,
2021/07/14 04:00:00,FR04055,PARIS 1er Les Halles,7.6,54.0,10.8,5.8,
2021/07/14 05:00:00,FR04055,PARIS 1er Les Halles,10.3,45.8,13.4,7.5,
2021/07/14 06:00:00,FR04055,PARIS 1er Les Halles,11.3,49.8,11.8,6.8,
2021/07/14 07:00:00,FR04055,PARIS 1er Les Halles,10.1,52.4,11.8,6.4,
2021/07/14 08:00:00,FR04055,PARIS 1er Les Halles,9.0,54.9,10.6,5.7,
2021/07/14 09:00:00,FR04055,PARIS 1er Les Halles,9.8,56.9,10.1,4.9,
2021/07/14 10:00:00,FR04055,PARIS 1er Les Halles,9.5,59.5,9.4,4.9,
2021/07/14 11:00:00,FR04055,PARIS 1er Les Halles,9.1,61.0,11.8,6.3,
2021/07/14 12:00:00,FR04055,PARIS 1er Les Halles,7.9,69.8,14.9,8.3,
2021/07/14 13:00:00,FR04055,PARIS 1er Les Halles,6.7,74.7,16.4,8.3,
2021/07/14 14:00:00,FR04055,PARIS 1er Les Halles,6.9,76.9,18.4,9.2,
2021/07/14 15:00:00,FR04055,PARIS 1er Les Halles,7.0,78.2,22.8,10.6,
2021/07/14 16:00:00,FR04055,PARIS 1er Les Halles,7.7,79.1,17.9,10.0,
2021/07/14 17:00:00,FR04055,PARIS 1er Les Halles,8.8,79.6,19.1,11.2,
2021/07/14 18:00:00,FR04055,PARIS 1er Les Halles,9.9,77.3,19.8,11.8,
2021/07/14 19:00:00,FR04055,PARIS 1er Les Halles,11.4,76.2,17.6,11.6,
2021/07/14 20:00:00,FR04055,PARIS 1er Les Halles,12.2,76.5,17.8,12.2,
2021/07/14 21:00:00,FR04055,PARIS 1er Les Halles,11.4,76.9,15.6,10.5,
2021/07/14 22:00:00,FR04055,PARIS 1er Les Halles,11.4,71.1,15.2,9.4,
2021/07/14 23:00:00,FR04055,PARIS 1er Les Halles,11.4,66.5,13.3,8.2,
2021/07/15 00:00:00,FR04055,PARIS 1er Les Halles,9.3,63.7,11.8,7.8,
2021/07/15 01:00:00,FR04055,PARIS 1er Les Halles,8.3,61.9,13.4,9.3,
2021/07/15 02:00:00,FR04055,PARIS 1er Les Halles,9.3,57.9,14.0,10.1,
2021/07/15 03:00:00,FR04055,PARIS 1er Les Halles,10.2,53.5,13.4,9.9,
2021/07/15 04:00:00,FR04055,PARIS 1er Les Halles,15.7,48.6,15.8,10.2,
2021/07/15 05:00:00,FR04055,PARIS 1er Les Halles,24.7,39.4,16.7,10.5,
2021/07/15 06:00:00,FR04055,PARIS 1er Les Halles,25.9,38.4,18.3,10.6,
2021/07/15 07:00:00,FR04055,PARIS 1er Les Halles,21.3,42.7,26.4,11.3,
2021/07/15 08:00:00,FR04055,PARIS 1er Les Halles,16.6,54.9,26.8,10.4,
2021/07/15 09:00:00,FR04055,PARIS 1er Les Halles,11.3,76.2,18.2,8.9,
2021/07/15 10:00:00,FR04055,PARIS 1er Les Halles,9.4,80.4,20.5,9.0,
2021/07/15 11:00:00,FR04055,PARIS 1er Les Halles,7.6,81.9,16.5,8.4,
2021/07/16 09:00:00,FR04055,PARIS 1er Les Halles,11.1,40.2,13.6,5.4,
2021/07/16 10:00:00,FR04055,PARIS 1er Les Halles,11.4,44.2,14.0,6.6,
2021/07/16 11:00:00,FR04055,PARIS 1er Les Halles,9.3,52.5,16.4,9.4,
2021/07/16 12:00:00,FR04055,PARIS 1er Les Halles,9.5,53.6,21.2,11.2,
2021/07/16 13:00:00,FR04055,PARIS 1er Les Halles,9.8,55.1,23.1,12.3,
2021/07/16 14:00:00,FR04055,PARIS 1er Les Halles,9.0,61.8,25.8,12.9,
2021/07/16 15:00:00,FR04055,PARIS 1er Les Halles,8.4,67.5,24.1,12.6,
2021/07/16 16:00:00,FR04055,PARIS 1er Les Halles,8.3,68.1,24.3,12.9,
2021/07/16 17:00:00,FR04055,PARIS 1er Les Halles,9.4,69.2,24.5,13.9,
2021/07/16 18:00:00,FR04055,PARIS 1er Les Halles,13.6,65.9,27.1,15.4,
2021/07/16 19:00:00,FR04055,PARIS 1er Les Halles,23.2,56.0,26.7,16.7,
2021/07/16 20:00:00,FR04055,PARIS 1er Les Halles,24.6,53.0,28.2,17.9,
2021/07/16 21:00:00,FR04055,PARIS 1er Les Halles,29.4,45.0,27.2,17.1,
2021/07/16 22:00:00,FR04055,PARIS 1er Les Halles,16.4,51.7,23.0,14.8,
2021/07/16 23:00:00,FR04055,PARIS 1er Les Halles,10.6,50.9,21.0,13.9,
2021/07/17 00:00:00,FR04055,PARIS 1er Les Halles,10.1,43.6,21.9,13.6,
2021/07/17 01:00:00,FR04055,PARIS 1er Les Halles,12.4,39.0,24.1,,
2021/07/17 02:00:00,FR04055,PARIS 1er Les Halles,12.1,36.2,21.9,14.3,
2021/07/17 03:00:00,FR04055,PARIS 1er Les Halles,12.1,32.6,21.8,14.7,
2021/07/17 04:00:00,FR04055,PARIS 1er Les Halles,13.8,30.4,23.1,15.5,
2021/07/17 05:00:00,FR04055,PARIS 1er Les Halles,16.1,28.4,25.9,17.0,
2021/07/17 06:00:00,FR04055,PARIS 1er Les Halles,14.5,29.4,25.4,17.3,
2021/07/17 07:00:00,FR04055,PARIS 1er Les Halles,12.6,31.7,27.8,19.0,
2021/07/17 08:00:00,FR04055,PARIS 1er Les Halles,14.4,34.2,29.3,19.9,
2021/07/17 09:00:00,FR04055,PARIS 1er Les Halles,13.3,42.1,33.0,20.6,
2021/07/17 10:00:00,FR04055,PARIS 1er Les Halles,10.5,55.6,31.3,20.6,
2021/07/17 11:00:00,FR04055,PARIS 1er Les Halles,9.0,62.0,31.4,20.6,
2021/07/17 12:00:00,FR04055,PARIS 1er Les Halles,8.3,65.6,34.5,21.8,
2021/07/17 13:00:00,FR04055,PARIS 1er Les Halles,9.5,67.0,37.2,22.9,
2021/07/17 14:00:00,FR04055,PARIS 1er Les Halles,8.2,82.5,36.8,22.3,
2021/07/17 15:00:00,FR04055,PARIS 1er Les Halles,8.4,89.6,32.3,19.6,
2021/07/17 16:00:00,FR04055,PARIS 1er Les Halles,8.5,87.4,28.3,16.1,
2021/07/17 17:00:00,FR04055,PARIS 1er Les Halles,9.6,85.8,27.9,16.2,
2021/07/17 18:00:00,FR04055,PARIS 1er Les Halles,12.3,86.6,26.8,17.3,
2021/07/17 19:00:00,FR04055,PARIS 1er Les Halles,17.2,77.4,30.4,19.2,
2021/07/17 20:00:00,FR04055,PARIS 1er Les Halles,24.4,66.2,30.0,19.6,
2021/07/17 21:00:00,FR04055,PARIS 1er Les Halles,22.2,61.8,21.0,12.7,
2021/07/17 22:00:00,FR04055,PARIS 1er Les Halles,17.9,49.9,15.7,8.4,
2021/07/17 23:00:00,FR04055,PARIS 1er Les Halles,16.7,50.0,15.6,8.3,
2021/07/18 00:00:00,FR04055,PARIS 1er Les Halles,13.6,51.3,14.1,7.6,
2021/07/18 01:00:00,FR04055,PARIS 1er Les Halles,14.6,46.1,13.8,8.1,
2021/07/18 02:00:00,FR04055,PARIS 1er Les Halles,12.6,43.8,13.1,8.3,
2021/07/18 03:00:00,FR04055,PARIS 1er Les Halles,12.5,39.3,12.0,7.9,
2021/07/18 04:00:00,FR04055,PARIS 1er Les Halles,13.1,34.4,12.8,7.9,
2021/07/18 05:00:00,FR04055,PARIS 1er Les Halles,12.8,32.3,15.3,8.1,
2021/07/18 06:00:00,FR04055,PARIS 1er Les Halles,11.3,35.4,14.5,7.6,
2021/07/18 07:00:00,FR04055,PARIS 1er Les Halles,11.3,41.0,14.4,7.3,
2021/07/18 08:00:00,FR04055,PARIS 1er Les Halles,9.5,47.4,14.0,6.0,
2021/07/18 09:00:00,FR04055,PARIS 1er Les Halles,7.8,47.7,10.2,4.5,
2021/07/18 10:00:00,FR04055,PARIS 1er Les Halles,6.8,54.7,17.6,5.8,
2021/07/18 11:00:00,FR04055,PARIS 1er Les Halles,6.6,62.7,12.9,6.2,
2021/07/18 12:00:00,FR04055,PARIS 1er Les Halles,6.5,68.5,12.8,6.7,
2021/07/18 13:00:00,FR04055,PARIS 1er Les Halles,5.9,63.7,18.6,7.3,
2021/07/18 14:00:00,FR04055,PARIS 1er Les Halles,5.8,66.1,22.9,9.0,
2021/07/18 15:00:00,FR04055,PARIS 1er Les Halles,6.9,68.0,22.7,8.6,
2021/07/18 16:00:00,FR04055,PARIS 1er Les Halles,7.2,70.6,23.2,8.8,
2021/07/18 17:00:00,FR04055,PARIS 1er Les Halles,8.6,75.2,19.8,9.4,
2021/07/18 18:00:00,FR04055,PARIS 1er Les Halles,10.4,80.8,18.9,9.6,
2021/07/18 19:00:00,FR04055,PARIS 1er Les Halles,15.2,79.1,21.7,10.2,
2021/07/18 20:00:00,FR04055,PARIS 1er Les Halles,17.1,71.6,17.8,9.8,
2021/07/18 21:00:00,FR04055,PARIS 1er Les Halles,20.6,62.7,17.1,9.5,
2021/07/18 22:00:00,FR04055,PARIS 1er Les Halles,18.8,61.9,16.7,8.7,
2021/07/18 23:00:00,FR04055,PARIS 1er Les Halles,15.7,58.7,16.0,8.1,
2021/07/19 00:00:00,FR04055,PARIS 1er Les Halles,12.8,57.5,15.2,7.9,
2021/07/19 01:00:00,FR04055,PARIS 1er Les Halles,13.1,54.8,14.1,8.2,
2021/07/19 02:00:00,FR04055,PARIS 1er Les Halles,12.4,51.5,13.9,8.9,
2021/07/19 03:00:00,FR04055,PARIS 1er Les Halles,15.2,43.6,15.7,9.3,
2021/07/19 04:00:00,FR04055,PARIS 1er Les Halles,22.6,32.8,16.0,9.6,
2021/07/19 05:00:00,FR04055,PARIS 1er Les Halles,34.8,24.7,18.9,10.5,
2021/07/19 06:00:00,FR04055,PARIS 1er Les Halles,36.2,26.7,25.9,12.0,
2021/07/19 07:00:00,FR04055,PARIS 1er Les Halles,34.5,31.9,32.3,13.0,
2021/07/19 08:00:00,FR04055,PARIS 1er Les Halles,19.6,52.2,,13.1,
2021/07/19 09:00:00,FR04055,PARIS 1er Les Halles,13.7,66.3,25.7,10.6,
2021/07/19 10:00:00,FR04055,PARIS 1er Les Halles,11.1,78.6,22.7,10.5,
2021/07/19 11:00:00,FR04055,PARIS 1er Les Halles,8.7,85.8,21.9,10.2,
2021/07/19 12:00:00,FR04055,PARIS 1er Les Halles,8.6,87.7,22.7,9.8,
2021/07/19 13:00:00,FR04055,PARIS 1er Les Halles,9.3,86.3,24.8,10.3,
2021/07/19 14:00:00,FR04055,PARIS 1er Les Halles,9.0,85.5,24.8,9.6,
2021/07/19 15:00:00,FR04055,PARIS 1er Les Halles,8.6,86.3,24.8,9.7,
2021/07/19 16:00:00,FR04055,PARIS 1er Les Halles,9.8,86.2,24.2,10.1,
2021/07/19 17:00:00,FR04055,PARIS 1er Les Halles,9.3,90.4,23.1,10.4,
2021/07/19 18:00:00,FR04055,PARIS 1er Les Halles,10.9,89.2,22.7,11.7,
2021/07/19 19:00:00,FR04055,PARIS 1er Les Halles,14.8,81.8,22.8,12.0,
2021/07/19 20:00:00,FR04055,PARIS 1er Les Halles,17.2,73.5,25.4,12.9,
2021/07/19 21:00:00,FR04055,PARIS 1er Les Halles,18.9,70.3,23.2,12.7,
2021/07/19 22:00:00,FR04055,PARIS 1er Les Halles,17.5,70.9,24.8,12.8,
2021/07/19 23:00:00,FR04055,PARIS 1er Les Halles,12.1,72.8,21.7,11.7,
2021/07/20 00:00:00,FR04055,PARIS 1er Les Halles,10.1,71.1,19.1,10.6,
2021/07/20 01:00:00,FR04055,PARIS 1er Les Halles,8.5,68.8,19.3,10.8,
2021/07/20 02:00:00,FR04055,PARIS 1er Les Halles,8.0,67.7,22.9,12.3,
2021/07/20 03:00:00,FR04055,PARIS 1er Les Halles,14.3,52.7,22.4,12.9,
2021/07/20 04:00:00,FR04055,PARIS 1er Les Halles,17.5,54.1,24.1,13.5,
2021/07/20 05:00:00,FR04055,PARIS 1er Les Halles,18.7,56.6,26.7,17.3,
2021/07/20 06:00:00,FR04055,PARIS 1er Les Halles,19.8,60.8,32.9,20.4,
2021/07/20 07:00:00,FR04055,PARIS 1er Les Halles,18.8,67.6,34.7,23.6,
2021/07/20 08:00:00,FR04055,PARIS 1er Les Halles,17.0,71.9,35.7,23.3,
2021/07/20 09:00:00,FR04055,PARIS 1er Les Halles,12.9,85.2,30.1,19.3,
2021/07/20 10:00:00,FR04055,PARIS 1er Les Halles,9.6,94.5,32.5,20.3,
2021/07/20 11:00:00,FR04055,PARIS 1er Les Halles,8.4,95.1,30.6,17.2,
2021/07/20 12:00:00,FR04055,PARIS 1er Les Halles,7.9,95.2,33.4,16.9,
2021/07/20 13:00:00,FR04055,PARIS 1er Les Halles,8.3,91.6,30.7,15.3,
2021/07/20 14:00:00,FR04055,PARIS 1er Les Halles,8.9,90.2,33.7,13.8,
2021/07/20 15:00:00,FR04055,PARIS 1er Les Halles,8.3,89.8,34.2,13.7,
2021/07/20 16:00:00,FR04055,PARIS 1er Les Halles,8.4,86.0,31.4,14.3,
2021/07/20 17:00:00,FR04055,PARIS 1er Les Halles,9.4,83.8,30.6,12.9,
2021/07/20 18:00:00,FR04055,PARIS 1er Les Halles,10.3,82.3,30.7,14.2,
2021/07/20 19:00:00,FR04055,PARIS 1er Les Halles,14.7,76.8,29.1,14.9,
2021/07/20 20:00:00,FR04055,PARIS 1er Les Halles,19.1,66.1,32.6,15.7,
2021/07/20 21:00:00,FR04055,PARIS 1er Les Halles,25.2,60.0,32.8,15.5,
2021/07/20 22:00:00,FR04055,PARIS 1er Les Halles,27.4,61.5,34.7,16.2,
2021/07/20 23:00:00,FR04055,PARIS 1er Les Halles,29.6,59.0,33.8,16.7,
2021/07/21 00:00:00,FR04055,PARIS 1er Les Halles,25.8,60.2,33.5,16.7,
2021/07/21 01:00:00,FR04055,PARIS 1er Les Halles,21.7,61.0,33.9,17.4,
2021/07/21 02:00:00,FR04055,PARIS 1er Les Halles,22.8,55.0,30.8,18.2,
2021/07/21 03:00:00,FR04055,PARIS 1er Les Halles,31.2,44.1,31.0,18.2,
2021/07/21 04:00:00,FR04055,PARIS 1er Les Halles,31.6,45.4,34.1,18.6,
2021/07/21 05:00:00,FR04055,PARIS 1er Les Halles,45.0,34.4,34.6,19.6,
2021/07/21 06:00:00,FR04055,PARIS 1er Les Halles,57.7,29.7,40.4,22.6,
2021/07/21 07:00:00,FR04055,PARIS 1er Les Halles,52.1,47.1,43.9,23.1,
2021/07/21 08:00:00,FR04055,PARIS 1er Les Halles,30.0,78.2,37.8,21.1,
2021/07/21 09:00:00,FR04055,PARIS 1er Les Halles,22.3,82.4,36.2,18.4,
2021/07/21 10:00:00,FR04055,PARIS 1er Les Halles,20.7,93.6,39.9,19.0,
2021/07/21 11:00:00,FR04055,PARIS 1er Les Halles,10.2,105.6,37.7,16.8,
2021/07/21 12:00:00,FR04055,PARIS 1er Les Halles,8.6,109.6,32.7,15.2,
2021/07/21 13:00:00,FR04055,PARIS 1er Les Halles,9.9,108.5,37.1,15.1,
2021/07/21 14:00:00,FR04055,PARIS 1er Les Halles,8.6,114.3,33.4,14.5,
2021/07/21 15:00:00,FR04055,PARIS 1er Les Halles,10.1,120.1,32.5,15.2,
2021/07/21 16:00:00,FR04055,PARIS 1er Les Halles,10.0,119.6,,16.5,
2021/07/21 17:00:00,FR04055,PARIS 1er Les Halles,11.5,117.9,31.2,15.9,
2021/07/21 18:00:00,FR04055,PARIS 1er Les Halles,13.6,107.4,30.2,16.3,
2021/07/21 19:00:00,FR04055,PARIS 1er Les Halles,15.4,97.4,32.6,16.2,
2021/07/21 20:00:00,FR04055,PARIS 1er Les Halles,20.9,85.0,33.8,16.8,
2021/07/21 21:00:00,FR04055,PARIS 1er Les Halles,19.3,80.1,31.5,16.5,
2021/07/21 22:00:00,FR04055,PARIS 1er Les Halles,19.3,77.0,34.4,18.5,
2021/07/21 23:00:00,FR04055,PARIS 1er Les Halles,21.0,76.9,31.5,17.9,
2021/07/22 00:00:00,FR04055,PARIS 1er Les Halles,15.4,80.4,27.7,15.9,
2021/07/22 01:00:00,FR04055,PARIS 1er Les Halles,13.5,80.2,25.8,15.6,
2021/07/22 02:00:00,FR04055,PARIS 1er Les Halles,12.3,81.0,24.6,15.1,
2021/07/22 03:00:00,FR04055,PARIS 1er Les Halles,16.2,75.8,25.4,15.4,
2021/07/22 04:00:00,FR04055,PARIS 1er Les Halles,23.0,68.8,28.2,16.4,
2021/07/22 05:00:00,FR04055,PARIS 1er Les Halles,47.7,48.1,33.3,17.6,
2021/07/22 06:00:00,FR04055,PARIS 1er Les Halles,50.8,61.1,35.0,18.4,
2021/07/22 07:00:00,FR04055,PARIS 1er Les Halles,40.0,73.7,39.1,19.0,
2021/07/22 08:00:00,FR04055,PARIS 1er Les Halles,29.1,92.2,36.2,16.8,
2021/07/22 09:00:00,FR04055,PARIS 1er Les Halles,16.8,106.8,30.2,16.2,
2021/07/22 10:00:00,FR04055,PARIS 1er Les Halles,12.1,107.4,23.7,14.3,
2021/07/22 11:00:00,FR04055,PARIS 1er Les Halles,10.8,108.0,28.1,14.6,
2021/07/22 12:00:00,FR04055,PARIS 1er Les Halles,10.1,112.0,23.7,13.2,
2021/07/22 13:00:00,FR04055,PARIS 1er Les Halles,9.6,116.7,31.5,14.0,
2021/07/22 14:00:00,FR04055,PARIS 1er Les Halles,9.8,116.6,,14.2,
2021/07/22 15:00:00,FR04055,PARIS 1er Les Halles,9.6,112.6,25.2,12.7,
2021/07/22 16:00:00,FR04055,PARIS 1er Les Halles,9.9,109.7,,14.1,
2021/07/22 17:00:00,FR04055,PARIS 1er Les Halles,10.2,108.3,29.4,13.9,
2021/07/22 18:00:00,FR04055,PARIS 1er Les Halles,12.8,107.6,32.5,15.4,
2021/07/22 19:00:00,FR04055,PARIS 1er Les Halles,15.7,108.3,33.5,17.7,
2021/07/22 20:00:00,FR04055,PARIS 1er Les Halles,23.6,91.4,32.9,18.0,
2021/07/22 21:00:00,FR04055,PARIS 1er Les Halles,29.6,78.8,29.6,17.0,
2021/07/22 22:00:00,FR04055,PARIS 1er Les Halles,29.5,75.3,31.8,16.3,
2021/07/22 23:00:00,FR04055,PARIS 1er Les Halles,21.0,64.9,28.0,13.7,
2021/07/23 00:00:00,FR04055,PARIS 1er Les Halles,20.3,58.8,23.9,12.3,
2021/07/23 01:00:00,FR04055,PARIS 1er Les Halles,17.0,60.3,19.5,11.6,
2021/07/23 02:00:00,FR04055,PARIS 1er Les Halles,14.3,60.6,21.4,12.3,
